entity_id,tx_cnt,amt_mean,amt_median,amt_std,amt_skew,amt_kurt,amt_q025,amt_q05,amt_q95,amt_q975,ref_count,ref_vol,acq_curr_differs,uniq_curr,loc_cur_ratio,dates_spread,uniq_days,holiday_ratio,weekend_ratio,uniq_pans_ratio,non_loc_pans_ratio,tx_online_ratio,vol_chg_q2,vol_chg_q3,vol_chg_q4,ref_pct,ref_vol_pct,vel_purch_cnt,vel_purch_vol,vel_ref_cnt,vel_ref_vol,num_outlets
EID-280,37249,22.28632607586758,11.97,49.743840313862584,19.267024833103168,632.9325698876355,1.84,2.82,59.949999999999925,91.51999999999957,0.0,0.0,0.0,1,1.0,329,328,0.040296383795538133,0.3502644366291712,0.5593170286450643,0.1109777914396538,0.0027920212623157668,0.03170780561507591,1.0827430815637333,-0.6861541070975177,0.0,0.0,113.21884498480243,2523.232097264412,0.0,0.0,6
EID-288,32313,8.356277040200403,7.28,4.717786144682181,5.101018566307174,131.2909467930598,3.49,4.04,16.85,19.76,0.0,0.0,0.0,1,1.0,329,328,0.04038622226348528,0.3379135332528704,0.4166434561941014,0.04001894902032066,3.094729675362857e-05,0.060740814880069216,0.009138294697409455,-0.3791955228145649,0.0,0.0,98.21580547112463,820.7184802431478,0.0,0.0,1
EID-289,16265,7.990200430371935,7.04,5.904804923502231,20.886954695752923,1137.548276864067,2.54,3.45,16.3,19.537999999999993,0.0,0.0,0.0,1,1.0,329,329,0.023178604365201354,0.19938518290808485,0.4399016292652936,0.04123500556463333,0.0,-0.07390101465276921,0.1239146042575725,-0.38848276354429834,0.0,0.0,49.43768996960486,395.01705167173105,0.0,0.0,1
EID-290,21604,8.438588687280127,7.3,4.896960960396256,2.302871102089179,15.529819258744837,2.28,3.391500000000001,17.65,20.73,0.0,0.0,0.0,1,1.0,329,329,0.03897426402518052,0.36516385854471395,0.3857156082206999,0.03261912485707885,0.0,0.032995431401805275,0.04625813680374491,-0.3746442530116213,0.0,0.0,65.66565349544074,554.1254407294829,0.0,0.0,1
EID-307,2169,18.657183033656032,16.23,14.923659610988752,3.460579944561847,24.414972326338635,2.12,2.14,41.126,49.227999999999916,0.0,0.0,0.0,1,1.0,329,304,0.034578146611341634,0.5518672199170125,0.7215306592899954,0.042019010913026844,0.0004610419548178884,-0.21916882840633978,0.19327363565260725,-0.30250739949044103,0.0,0.0,6.592705167173253,123.00130699088126,0.0,0.0,3
EID-308,53497,5.603132138251049,4.32,3.6851000007404804,10.889817981067063,448.842690488851,2.79,3.03,11.08,13.715999999999987,0.0,0.0,0.0,1,1.0,262,180,0.0,0.0,0.21616165392451914,0.09919727432344572,9.3463184851487e-05,0.06669718564435168,-0.012477963790818336,0.0,0.0,0.0,204.18702290076337,1144.0868702290702,0.0,0.0,2
EID-309,2019,6.79360574541853,5.96,3.641633306204095,6.964755704364892,121.22222425458382,3.39,4.11,12.453999999999995,15.2755,0.0,0.0,0.0,1,1.0,47,31,0.0,0.02773650321941555,0.5938583457157008,0.07837505068859207,0.0,0.0,0.0,-0.8644639795146924,0.0,0.0,42.95744680851064,291.8359574468088,0.0,0.0,2
EID-318,18942,7.092085313060936,6.27,4.487745882155087,9.76268953294809,285.48445036129743,2.21,3.71,14.71,17.32,0.0,0.0,0.0,1,1.0,329,327,0.013990074965684721,0.31026290782388344,0.4234505332066308,0.06767853133652713,0.0,-0.011798142973279191,0.07938405923812786,-0.4094954253475306,0.0,0.0,57.57446808510638,408.3230395136786,0.0,0.0,1
EID-320,36253,6.746194245993325,5.74,4.809946588126322,28.66871935580534,2114.903438014539,2.28,3.32,13.41,16.136999999999972,0.0,0.0,0.0,1,1.0,329,315,0.0254875458582738,0.20470030066477257,0.47745014205720904,0.14479696693005095,0.00019308746862328635,-0.023758744296124568,-0.11152103198199392,-0.2728183057117747,0.0,0.0,110.19148936170212,743.3731914893496,0.0,0.0,2
EID-321,39741,7.315918824388,6.5,4.45484771370958,5.930219131451283,118.70367448373867,2.17,2.92,15.14,17.88,0.0,0.0,0.0,1,1.0,329,327,0.022873103344153392,0.28212677084119675,0.3761606401449385,0.048170685161762705,0.0,0.016559974832536906,0.040895800425797324,-0.3905026460464063,0.0,0.0,120.79331306990882,883.7140729483389,0.0,0.0,2
EID-323,12785,12.440262025811604,10.23,8.011427892647127,10.870224972063777,400.6879561168951,3.62,5.84,25.331999999999972,30.76,0.0,0.0,0.0,1,1.0,328,310,0.00023464998044583498,0.05256159561986703,0.6496675791943683,0.09437507809812684,0.0,0.014608990881129769,-0.08687466085689732,-0.44019852002187565,0.0,0.0,38.978658536585364,484.90472560976025,0.0,0.0,4
EID-326,57166,10.183827799741147,9.24,5.528707946983128,9.58397752292736,236.7010927252888,3.34375,5.14,18.16,21.88,0.0,0.0,0.0,1,1.0,328,270,0.0,0.01493894972536123,0.3271175174054508,0.10018866081379563,5.247874610782633e-05,0.06264569646300089,0.03634907980391855,-0.4253408799854267,0.0,0.0,174.28658536585365,1774.904573170739,0.0,0.0,2
EID-335,3603,66.66449347765763,58.51,42.66922937577021,2.9031797773830816,20.401610374277695,13.166000000000002,18.921000000000003,140.25699999999978,168.9404999999999,0.0,0.0,0.0,1,1.0,70,70,0.05301137940605051,0.42880932556203166,0.9475437135720233,0.36495730228818324,0.0,0.0,0.0,0.0,0.0,0.0,51.47142857142857,3431.31671428572,0.0,0.0,2
EID-342,38674,8.405953612246126,6.98,5.5048270932922305,3.477606878973313,31.31076656592883,2.2882500000000006,3.61,18.81,22.41524999999987,0.0,0.0,0.0,1,1.0,329,329,0.028649738842633294,0.23209391322335418,0.4141283549671614,0.052482833547553676,0.0,0.0013958585542097612,-0.0090745568646734,-0.3541173127620023,0.0,0.0,117.55015197568389,988.1211246200811,0.0,0.0,2
EID-353,2344626,5.487286978829332,4.13,5.229477558431089,4.573626925933596,124.6559727797561,1.14,1.33,13.96,17.23,10.0,57.04,0.0,1,1.0,329,329,0.032820586310993737,0.2762065250491976,0.13240619186172975,0.09306799470411786,0.0003591191089751628,0.14142576660027295,-0.009812191195372577,-0.3658263128383793,4.265054362382903e-06,4.433496202958486e-06,7126.522796352584,39105.275744755934,0.030395136778115502,0.17337386018237083,132
EID-363,26447,7.480030249177552,6.5,5.80966626446884,20.260322362710983,848.442312673405,2.84,4.03,15.35,18.29,0.0,0.0,0.0,1,1.0,329,327,0.018678867168298863,0.2010814080992173,0.4064733240065036,0.07755754544108062,3.7811472000604984e-05,0.049084150183086095,0.022971606286279034,-0.3695036896311522,0.0,0.0,80.38601823708207,601.2898480243122,0.0,0.0,1
EID-372,17972,7.4491742710882995,6.25,7.143990774176921,19.841246164071183,622.2747535415758,3.67,5.366500000000002,12.11,13.667249999999985,0.0,0.0,0.0,1,1.0,328,269,0.0,0.014633874916536836,0.2397618517694191,0.08940340289459836,0.00016692632984642778,0.11798434246107403,0.03127682534359355,-0.39338450719223894,0.0,0.0,54.792682926829265,408.16024390243575,0.0,0.0,1
EID-390,1946,17.879845837615555,16.485,9.710575306246188,1.3526578667819293,3.0840261081236426,5.35875,6.535,36.05500000000001,42.41375,0.0,0.0,0.0,1,1.0,243,241,0.06423432682425488,0.40030832476875644,0.7266187050359713,0.02466598150051391,0.0,19.332667997338632,-0.2505543578688011,-0.4211330621134598,0.0,0.0,8.008230452674898,143.18592592592537,0.0,0.0,1
EID-395,359053,6.655041149920381,4.8,9.084011989218855,96.72778883135551,14138.051547362209,2.79,2.9,13.5,17.27,0.0,0.0,0.0,1,1.0,198,198,0.0022392237357715993,0.024099506201034387,0.2216023818210682,0.12229084938433543,0.0005570208297939302,0.08608615305755407,-0.819731508957755,0.0,0.0,0.0,1813.3989898989898,12068.244899001831,0.0,0.0,15
EID-400,15126,11.294939838688464,8.69,8.821599812538462,3.2493634113228835,35.83903616627907,1.84,2.21,27.855,33.6575,0.0,0.0,0.0,1,1.0,329,329,0.06326854422848076,0.3772312574375248,0.7305302128784874,0.5525928011045094,0.0019172286129842655,0.2203050256036574,-0.034695727967284706,-0.35714996607476157,0.0,0.0,45.97568389057751,519.2925835866313,0.0,0.0,1
EID-405,40874,22.960100308265567,19.545,16.855481063170167,3.526185478594882,29.64655022971299,7.48,7.5,53.98,84.79,0.0,0.0,0.0,1,1.0,117,117,0.04425796349757792,0.3774037285315849,0.8470910603317512,0.13070595768412152,0.00039144688555071684,-0.5937335318660177,0.0,0.0,0.0,0.0,349.35042735042737,8021.120854701254,0.0,0.0,6
EID-409,1800,13.065122222222227,10.17,8.345028016253591,6.150396005179774,86.95151722755602,6.6,6.7,24.504499999999997,30.070749999999997,0.0,0.0,0.0,1,1.0,328,224,0.0005555555555555556,0.0,0.5577777777777778,0.09901172839506178,0.0005555555555555556,0.07876116550298073,-0.0358444037864909,-0.47080954423946464,0.0,0.0,5.487804878048781,71.69884146341467,0.0,0.0,4
EID-422,27895,6.971005198064102,5.76,4.0625306163469395,4.5324986685087705,64.01512689503062,2.53,3.45,14.32,17.436499999999977,0.0,0.0,0.0,1,1.0,329,329,0.017422477146442013,0.1398100017924359,0.36038716615880984,0.03997245708073405,0.0,0.051788604723202125,0.09978907780552926,-0.3969369051784709,0.0,0.0,84.7872340425532,591.0522492401159,0.0,0.0,1
EID-432,19507,8.00102886143429,6.98,4.765512407134264,3.2140070580454023,30.101580017613838,2.54,3.83,16.98,19.8,0.0,0.0,0.0,1,1.0,329,329,0.04429179268980366,0.34213359306915464,0.43676628902445275,0.03486124962695758,0.0,-0.015784672928646715,0.09620193339867211,-0.3812273893135618,0.0,0.0,59.29179331306991,474.39534954406906,0.0,0.0,1
EID-4330,12083,7.178363816932931,6.25,5.695223813724765,36.55974653296807,1804.5248081805394,4.362000000000001,5.08,12.11,13.539499999999988,0.0,0.0,0.0,1,1.0,328,224,0.0,0.0,0.26127617313581064,0.07504892040651079,0.0,0.07852113186828968,0.002412821538025467,-0.3959493047104744,0.0,0.0,36.83841463414634,264.4395426829287,0.0,0.0,2
EID-434,11083,6.434841649372881,5.71,4.657074263565367,14.391813706612025,473.73566142287007,1.6,2.04,12.688999999999997,15.538999999999977,0.0,0.0,0.0,1,1.0,328,311,0.0,0.08643868988541009,0.4052151944419381,0.12660342947726322,9.022827754218172e-05,0.03541723363493343,0.0388255052143911,-0.3050113578975109,0.0,0.0,33.78963414634146,217.43094512195012,0.0,0.0,1
EID-4501,39562,6.808587280723902,5.93,4.6712049697313605,12.545961432093456,305.12994698980486,3.040250000000001,4.04,12.69,15.23,0.0,0.0,0.0,1,1.0,329,329,0.023052424043273848,0.16404630706233253,0.35597290329103687,0.10696994585018682,2.5276780749203783e-05,0.09133644983056866,0.014603068894531779,-0.40560570713818167,0.0,0.0,120.24924012158054,818.7274468085077,0.0,0.0,1
EID-4521,12347,5.829386895602181,4.07,3.7428307413549797,4.026626694422198,47.556959479822645,2.13,2.46,11.946999999999989,15.07800000000003,0.0,0.0,0.0,1,1.0,329,326,0.03417834291730785,0.312221592289625,0.5381874139467077,0.05663559926033723,8.099133392726978e-05,0.6258730368031622,-0.09024561748063897,-0.3069825871413895,0.0,0.0,37.52887537993921,218.77033434650497,0.0,0.0,6
EID-458,44908,6.193068940945873,5.14,3.72731489453675,10.765086728976824,259.8443146684151,2.64,3.61,11.31,13.86324999999997,0.0,0.0,0.0,1,1.0,328,326,0.007237017903268905,0.06833971675425314,0.3114144473145097,0.07468069682582712,0.00013360648436804132,0.046987073130178025,0.1290530937003178,-0.31224125619287857,0.0,0.0,136.91463414634146,847.9217682926745,0.0,0.0,1
EID-462,3454,41.46768384481747,37.775000000000006,22.946451165781795,1.0454277586414062,1.6991799349099201,8.76925,12.642000000000001,83.86649999999997,94.18024999999999,0.0,0.0,0.0,1,1.0,329,321,0.062246670526925306,0.519976838448176,0.6826867400115808,0.04565823165508187,0.00028951939779965256,-0.035000841480879896,-0.17181182909049297,-0.39383646006688566,0.0,0.0,10.498480243161094,435.34765957446666,0.0,0.0,14
EID-475,2760,55.62289855072449,36.519999999999996,62.32980779270078,8.084315596648489,126.19309043346922,13.32,15.41,138.6515,181.8495000000001,0.0,0.0,0.0,1,1.0,36,36,0.003260869565217391,0.32717391304347826,0.6079710144927536,0.007246376811594235,0.0,0.0,6.187655820360087,0.0,0.0,0.0,76.66666666666667,4264.4222222222115,0.0,0.0,2
EID-482,10565,8.333035494557535,7.28,4.966436525307649,3.015600059586562,20.6827630401009,2.35,4.04,17.497999999999994,20.77,0.0,0.0,0.0,1,1.0,329,327,0.03038334122101278,0.32787505915759585,0.42735447231424517,0.04955785170520577,0.00028395646000946523,0.03695796593791467,0.03312306841728918,-0.35631956653220154,0.0,0.0,32.11246200607903,267.59428571428685,0.0,0.0,1
EID-485,12166,5.361745027124866,5.23,3.7139921085115226,14.067094530213472,525.5333315180715,1.44,1.73,10.3,12.297500000000001,0.0,0.0,0.0,1,1.0,328,270,0.0,0.024001315140555646,0.3356074305441394,0.03166415600684591,0.0,-0.013484971464568396,0.17497620951349036,-0.13688825280889816,0.0,0.0,37.09146341463415,198.87496951219853,0.0,0.0,1
EID-486,80737,7.780348043647435,6.76,4.879070476898134,6.4844492487692005,137.37870722531238,2.57,3.98,16.18,19.56,0.0,0.0,0.0,1,1.0,329,328,0.02972614786281383,0.2831663301831874,0.3615814310663017,0.05961157590764021,0.00012385894942839096,0.004345106696296508,0.06345272015596448,-0.39284728494145227,0.0,0.0,245.4012158054711,1909.3068693007992,0.0,0.0,4
EID-489,19829,6.503812093398614,4.76,3.8318573856550744,3.267807593193527,23.186919621264853,3.18,3.46,13.285999999999985,15.965999999999987,0.0,0.0,0.0,1,1.0,328,223,0.0,0.0,0.34863079328256597,0.13155116317132387,0.0,-0.00555363114198848,0.046022675530453805,-0.4087274597076975,0.0,0.0,60.454268292682926,393.1832012195156,0.0,0.0,1
EID-494,71317,9.518399540081662,7.31,6.484327591580325,5.34811514253184,226.21247108527527,1.63,2.418000000000002,21.54,25.710999999999913,0.0,0.0,0.0,1,1.0,329,326,0.03276918546770055,0.31130025099204955,0.394744591051222,0.04023400504305863,0.0,0.04748778226882333,0.0002912052671424359,-0.35839935851791105,0.0,0.0,216.76899696048633,2063.2939209726565,0.0,0.0,14
EID-498,37649,5.894175940928047,5.16,3.292853381961579,22.768169956428334,1192.2488166835726,2.32,3.32,10.08,11.25,0.0,0.0,0.0,1,1.0,273,186,0.0,0.0,0.34795080878642193,0.09414987796783547,5.31222608834232e-05,-0.024953971011108966,0.08364237429708399,-0.983323261016832,0.0,0.0,137.9084249084249,812.8565201465203,0.0,0.0,1
EID-509,4520,11.411674778761046,9.15,13.804080426773757,12.985274261297558,209.95191640976685,7.46,7.59,18.67250000000001,24.83599999999991,0.0,0.0,0.0,1,1.0,261,178,0.0,0.0,0.4705752212389381,0.08243088730519232,0.000663716814159292,0.034900174219400615,-0.04358362840307506,0.0,0.0,0.0,17.31800766283525,197.62747126436756,0.0,0.0,1
EID-514,25786,8.760186923136635,7.25,7.2033116570601505,24.490586390935622,1595.3260873244249,2.37,4.05,18.64,22.16375,0.0,0.0,0.0,1,1.0,329,329,0.03571705576669511,0.34344217792600634,0.44822772046847126,0.05866471048700894,3.87807337314822e-05,0.05656236640468304,-0.019655915270333946,-0.39964705112917054,0.0,0.0,78.37689969604864,686.5962917933169,0.0,0.0,2
EID-516,25681,7.55972703555138,6.5,4.976495855153478,10.160965684815652,450.7881105875504,2.21,3.63,16.01,19.36,0.0,0.0,0.0,1,1.0,329,324,0.023091001129239515,0.3281024882208637,0.4886491959035863,0.0964881095180059,3.893929364121335e-05,0.11499010764427342,0.156775841512657,0.08087453204552175,0.0,0.0,78.05775075987842,590.0952887537842,0.0,0.0,1
EID-517,30077,7.285804102802727,6.42,3.9766844783074116,4.597663723050691,89.19733037457803,3.0140000000000056,3.99,14.56,17.14,0.0,0.0,0.0,1,1.0,329,329,0.0332812448050005,0.28583302856002923,0.4320909665192672,0.04200960726607694,9.974399042457692e-05,0.07974064381998258,0.03252285716223424,-0.3534778049464953,0.0,0.0,91.419452887538,666.064224924005,0.0,0.0,1
EID-519,25036,6.957672551525701,6.11,4.416102109124021,13.803112377025265,514.6999492852289,2.58,4.04,13.69,16.43125,0.0,0.0,0.0,1,1.0,329,328,0.025523246525003995,0.23538105128614795,0.4852612238376737,0.11066725043912484,3.994248282473238e-05,0.001859727849689241,0.005579433147548274,-0.3846056009638903,0.0,0.0,76.09726443768997,529.4598480243084,0.0,0.0,1
EID-520,26474,9.231466344337942,7.96,5.201325870984428,7.286452632516453,129.90799011271938,4.66,5.64,18.67,21.31,0.0,0.0,0.0,1,1.0,328,256,0.0,0.0026063307395935635,0.36088237516053484,0.087340922390303,0.0,0.06401041729416335,0.12152125120805635,-0.3952302391020006,0.0,0.0,80.71341463414635,745.1031707317155,0.0,0.0,2
EID-521,21260,8.029527281279362,7.08,4.586023774713864,3.4980641734112505,44.78287309186172,2.6895000000000007,4.03,16.43,19.690499999999957,0.0,0.0,0.0,1,1.0,329,328,0.03424270931326435,0.2993414863593603,0.4363593603010348,0.0442460788747302,0.00014111006585136406,-0.029025760258826194,0.0227351266761473,-0.3387050715585045,0.0,0.0,64.62006079027356,518.8685410334324,0.0,0.0,1
EID-522,14012,7.674778047387975,6.83,4.937808314780674,8.12180129533653,184.4745157120467,2.07,2.945500000000001,15.38,18.437250000000006,0.0,0.0,0.0,1,1.0,329,328,0.03554096488723951,0.30373965172709105,0.5886383100199829,0.11925784790802452,0.00021410219811590067,0.05807176964250016,0.025488139978103508,-0.40696351829309796,0.0,0.0,42.58966565349544,326.86623100304047,0.0,0.0,1
